Variable Name	Variable Label	Data Type	Comment	Relevant	Value Labels
v176c_Trimetoprim_Stop	Trimetoprim Stop	DATE	antibiotics	TRUE	
v177b_Vancomycin_Start	Vancomycin Start	DATE	antibiotics	TRUE	
v177c_Vancomycin_Stop	Vancomycin Stop	DATE	antibiotics	TRUE	
v178b_Other_Antibiotic_Start	Other Antibiotic Start	DATE	antibiotics	TRUE	
v178e_Other_Antibiotic_Details	Other Antibiotic Details	DATE	antibiotics	TRUE	
v180b_Aciclovir_start	Aciclovir Start	DATE	antivirals	TRUE	
v180c_Aciclovir_stop	Aciclovir stop	DATE	antivirals	TRUE	
v181b_Foscarnet_start	Foscarnet Start	DATE	antivirals	TRUE	
v181c_Foscarnet_stop	Foscarnet stop	DATE	antivirals	TRUE	
v182b_Ganciclovir_start	Ganciclovir Start	DATE	antivirals	TRUE	
v182c_Ganciclovir_stop	Ganciclovir stop	DATE	antivirals	TRUE	
v183b_Valganciclovir_start	Valganciclovir Start	DATE	antivirals	TRUE	
v183c_Valganciclovir_stop	Valganciclovir stop	DATE	antivirals	TRUE	
v184b_other_Antivirals_start	Other Antivirals Start	DATE	antivirals	TRUE	
v184e_other_Antivirals_details	Other Antivirals Details	DATE	antivirals	TRUE	
v185b_Amphotericin_B_start	Amphotericin B Start	DATE	antifungal	TRUE	
v185c_Amphotericin_B_stop	Amphotericin B stop	DATE	antifungal	TRUE	
v186b_Caspofungin_start	Caspofungin Start	DATE	antifungal	TRUE	
v186c_Caspofungin_stop	Caspofungin stop	DATE	antifungal	TRUE	
v187b_Fluconazol_start	Fluconazol Start	DATE	antifungal	TRUE	
v187c_Fluconazol_stop	Fluconazol stop	DATE	antifungal	TRUE	
v188b_Nystatin_start	Nystatin Start	DATE	antifungal	TRUE	
v188c_Nystatin_stop	Nystatin stop	DATE	antifungal	TRUE	
v189b_Voriconazol_start	Voriconazol Start	DATE	antifungal	TRUE	
v189c_Voriconazol_stop	Voriconazol stop	DATE	antifungal	TRUE	
v190b_other_antimycotics_start	Other Antimycotics Start	DATE	antifungal	TRUE	
v190c_other_antimycotics_stop	Other Antimycotics stop	DATE	antifungal	TRUE	
v190e_other_antimycotics_details	Other Antimycotics Details	DATE	antifungal	TRUE	
v200b_Acetyl_salycic_acid_Start	Acetyl salycic acid Start	DATE	comedication	TRUE	
v200c_Acetyl_salycic_acid_Stop	Acetyl salycic acid Stop	DATE	comedication	TRUE	
v201b_Amlodipin_Start	Amlodipin Start	DATE	comedication	TRUE	
v201c_Amlodipin_Stop	Amlodipin Stop	DATE	comedication	TRUE	
v202b_Atenolol_Start	Atenolol Start	DATE	comedication	TRUE	
v202c_Atenolol_Stop	Atenolol Stop	DATE	comedication	TRUE	
v203b_Atorvastatin_Start	Atorvastatin Start	DATE	comedication	TRUE	
v203c_Atorvastatin_Stop	Atorvastatin Stop	DATE	comedication	TRUE	
v204b_Bisoprolol_Start	Bisoprolol Start	DATE	comedication	TRUE	
v204c_Bisoprolol_Stop	Bisoprolol Stop	DATE	comedication	TRUE	
v205b_Candesartan_Start	Candesartan Start	DATE	comedication	TRUE	
v205c_Candesartan_Stop	Candesartan Stop	DATE	comedication	TRUE	
v206b_Cinacalcet_Start	Cinacalcet Start	DATE	comedication	TRUE	
v206c_Cinacalcet_Stop	Cinacalcet Stop	DATE	comedication	TRUE	
v207b_Colecalciferol_Start	Colecalciferol Start	DATE	comedication	TRUE	
v207c_Colecalciferol_Stop	Colecalciferol Stop	DATE	comedication	TRUE	
v208b_Diltiazem_Start	Diltiazem Start	DATE	comedication	TRUE	
v208c_Diltiazem_Stop	Diltiazem Stop	DATE	comedication	TRUE	
v209b_Enalapril_Start	Enalapril Start	DATE	comedication	TRUE	
v209c_Enalapril_Stop	Enalapril Stop	DATE	comedication	TRUE	
v210b_Furosemid_Start	Furosemid Start	DATE	comedication	TRUE	
v210c_Furosemid_Stop	Furosemid Stop	DATE	comedication	TRUE	
v211b_Hydrochlorothiazid_Start	Hydrochlorothiazid Start	DATE	comedication	TRUE	
v211c_Hydrochlorothiazid_Stop	Hydrochlorothiazid Stop	DATE	comedication	TRUE	
v212b_Ibuprofen_Start	Ibuprofen Start	DATE	comedication	TRUE	
v212c_Ibuprofen_Stop	Ibuprofen Stop	DATE	comedication	TRUE	
v213b_Lisinopril_Start	Lisinopril Start	DATE	comedication	TRUE	
v213c_Lisinopril_Stop	Lisinopril Stop	DATE	comedication	TRUE	
v214b_Metformin_Start	Metformin Start	DATE	comedication	TRUE	
v214c_Metformin_Stop	Metformin Stop	DATE	comedication	TRUE	
v215b_Methotrexat_Start	Methotrexat Start	DATE	comedication	TRUE	
v215c_Methotrexat_Stop	Methotrexat Stop	DATE	comedication	TRUE	
v216b_Metoprolol_Start	Metoprolol Start	DATE	comedication	TRUE	
v216c_Metoprolol_Stop	Metoprolol Stop	DATE	comedication	TRUE	
v217b_Nifedipin_Start	Nifedipin Start	DATE	comedication	TRUE	
v217c_Nifedipin_Stop	Nifedipin Stop	DATE	comedication	TRUE	
v218b_Omeprazol_Start	Omeprazol Start	DATE	comedication	TRUE	
v218c_Omeprazol_Stop	Omeprazol Stop	DATE	comedication	TRUE	
v219b_Pantoprazol_Start	Pantoprazol Start	DATE	comedication	TRUE	
v219c_Pantoprazol_Stop	Pantoprazol Stop	DATE	comedication	TRUE	
v220b_Phenprocoumon_Start	Phenprocoumon Start	DATE	comedication	TRUE	
v220c_Phenprocoumon_Stop	Phenprocoumon Stop	DATE	comedication	TRUE	
v221b_Ramipril_Start	Ramipril Start	DATE	comedication	TRUE	
v221c_Ramipril_Stop	Ramipril Stop	DATE	comedication	TRUE	
v222b_Ranitidine_Start	Ranitidine Start	DATE	comedication	TRUE	
v222c_Ranitidine_Stop	Ranitidine Stop	DATE	comedication	TRUE	
v223b_Simvastatin_Start	Simvastatin Start	DATE	comedication	TRUE	
v223c_Simvastatin_Stop	Simvastatin Stop	DATE	comedication	TRUE	
v224b_Torasemid_Start	Torasemid Start	DATE	comedication	TRUE	
v224c_Torasemid_Stop	Torasemid Stop	DATE	comedication	TRUE	
v225b_Lercanidipin_Start	Lercanidipin Start	DATE	comedication	TRUE	
v225c_Lercanidipin_Stop	Lercanidipin Stop	DATE	comedication	TRUE	
v226b_Pravastatin_Start	Pravastatin Start	DATE	comedication	TRUE	
v226c_Pravastatin_Stop	Pravastatin Stop	DATE	comedication	TRUE	
v227b_Fluvastatin_Start	Fluvastatin Start	DATE	comedication	TRUE	
v227c_Fluvastatin_Stop	Fluvastatin Stop	DATE	comedication	TRUE	
v228b_Valsartan_Start	Valsartan Start	DATE	comedication	TRUE	
v228c_Valsartan_Stop	Valsartan Stop	DATE	comedication	TRUE	
v229b_Other_Concomitant_Start	Other Concomitant Start	DATE	comedication	TRUE	
v229c_Other_Concomitant_Stop	Other Concomitant Stop	DATE	comedication	TRUE	
v405b_Tacrolimus_Modigraf_introduced_date	Tacrolimus - Modigraf Date	Date	outcome_info	TRUE	
v406b_Tacrolimus_Modigraf_discontinued_date	Tacrolimus - Modigraf Date	Date	outcome_info	TRUE	
v408b_prednisone_introduced_date	Prednisone Date	Date	immunosuppression_info	TRUE	
v409b_prednisone_discontinued_date	Prednisone Date	Date	immunosuppression_info	TRUE	
v411b_prednisolone_discontinued_date	Prednisolone Date	Date	immunosuppression_info	TRUE	
v411b_prednisolone_introduced_date	Prednisolone Date	Date	immunosuppression_info	TRUE	
v12b_smoking_until_date	Smoking until 	EDATE	baseline_info	TRUE	
v13_dob	Date of birth	EDATE	baseline_info	TRUE	
v22b_graft_loss_date	Graft loss date	EDATE	outcome_info	TRUE	
v23b_death_date	Death date	EDATE	outcome_info	TRUE	
v24b_beginn_rrt_date	Beginning of RRT date	EDATE	outcome_info	TRUE	
v25b_retx_date	Re-Tx date	EDATE	outcome_info	TRUE	
v30b_hosp_start_date	Hospitalization start date	EDATE	outcome_info	TRUE	
v30b_hosp_start_date_2	Hospitalization start date	EDATE	outcome_info	TRUE	
v30b_hosp_start_date_3	Hospitalization start date	EDATE	outcome_info	TRUE	
v30b_hosp_start_date_4	Hospitalization start date	EDATE	outcome_info	TRUE	
v30c_hosp_stop_date	Hospitalization stopp date	EDATE	outcome_info	TRUE	
v30c_hosp_stop_date_2	Hospitalization stopp date	EDATE	outcome_info	TRUE	
v30c_hosp_stop_date_3	Hospitalization stopp date	EDATE	outcome_info	TRUE	
v30c_hosp_stop_date_4	Hospitalization stopp date	EDATE	outcome_info	TRUE	
v401_previous_tx_date	Previous Transplantation Date	EDATE	baseline_info	TRUE	
v61_visit_date	Date of visit	EDATE	visit_info	TRUE	
v66b_renal_prior_date	Prior RRT start date	EDATE	baseline_info	TRUE	
v89_renal_tx_date	Date of Transplantation	EDATE	baseline_info	TRUE	
v12a_smoking_string	Smoking string	Factor	outcome_info	TRUE	
v14_alcohol_string	Alcohol consumption string	Factor	outcome_info	TRUE	
v15_diet_string	Diet string	Factor	outcome_info	TRUE	
v3_sex_string	Sex string	Factor	outcome_info	TRUE	
v306_transplantation_program_string	Transplant program string	Factor	outcome_info	FALSE	
v30d_hosp_cause_1_string	Hospitalisation Cause 1 string	Factor	outcome_info	TRUE	
v30d_hosp_cause_2_string	Hospitalisation Cause 2 string	Factor	outcome_info	TRUE	
v30d_hosp_cause_3_string	Hospitalisation Cause 3 string	Factor	outcome_info	TRUE	
v66c_renal_prior_type_string	Type of RRT prior to transplant string	Factor	outcome_info	TRUE	
v90_tx_type_string	Transplant type string	Factor	outcome_info	TRUE	
v98_rejection_type_string	Rejetion type string	Factor	outcome_info	TRUE	
v1_study_cohort	Study Cohort	Numeric	baseline_info	TRUE	;"";1;"Cohort 1";2;"Cohort 2"
v105b_Azathioprin_dose	Azathioprin dose [mg/d]	Numeric	immunosuppression_info	TRUE	
v105c_Azathioprin_btl	Azathioprin BTL	Numeric	immunosuppression_info	FALSE	
v106b_Cyclosporine_dose	Cyclosporine dose [mg/d]	Numeric	immunosuppression_info	TRUE	
v106c_Cyclosporine_btl	Cyclosporine dose BTL [µg/l]	Numeric	immunosuppression_info	FALSE	
v107b_Everolimus_dose	Everolimus dose [mg/d]	Numeric	immunosuppression_info	TRUE	
v107c_Everolimus_btl	Everolimus BTL [µg/l]	Numeric	immunosuppression_info	FALSE	
v108b_Glucocorticoid_dose	Glucocorticoid dose [mg/d]	Numeric	immunosuppression_info	TRUE	
v108c_Glucocorticoid_btl	Glucocorticoid BTL 	Numeric	immunosuppression_info	FALSE	
v109b_Mycophenolate_Mofetil_dose	Mycophenolate Mofetil dose [mg/d]	Numeric	immunosuppression_info	TRUE	
v109c_Mycophenolate_Mofetil_btl	Mycophenolate Mofetil BTL [mg/l]	Numeric	immunosuppression_info	FALSE	
v110b_Mycophenolate_Sodium_dose	Mycophenolate Sodium dose [mg/d]	Numeric	immunosuppression_info	TRUE	
v110c_Mycophenolate_Sodium_btl	Mycophenolate Sodium BTL [mg/l]	Numeric	immunosuppression_info	FALSE	
v111b_Sirolimus_dose	Sirolimus dose [mg/d]	Numeric	immunosuppression_info	TRUE	
v111c_Sirolimus_btl	Sirolimus BTL [ng/ml]	Numeric	immunosuppression_info	FALSE	
v112b_Tacrolimus_Prograf_dose	Tacrolimus - Prograf dose [mg/d]	Numeric	immunosuppression_info	TRUE	
v112c_Tacrolimus_Prograf_btl	Tacrolimus - Prograf BTL [µg/l]	Numeric	immunosuppression_info	FALSE	
v113b_Tacrolimus_Envarsus_dose	Tacrolimus - Envarsus dose [mg/d]	Numeric	immunosuppression_info	TRUE	
v113c_Tacrolimus_Envarsus_btl	Tacrolimus - Envarsus BTL [µg/l]	Numeric	immunosuppression_info	FALSE	
v114b_Tacrolimus_Advagraf_dose	Tacrolimus - Advagraf dose [mg/d]	Numeric	immunosuppression_info	TRUE	
v114c_Tacrolimus_Advagraf_btl	Tacrolimus - Advagraf BTL [µg/l]	Numeric	immunosuppression_info	FALSE	
v12a_smoking	Smoking	Numeric	baseline_info	FALSE	;"";1;"Yes";0;"No";2;"Until"
v14_alcohol	Alcohol	Numeric	baseline_info	FALSE	;"";1;"Never";2;"Occasionally";3;"Daily"
v15_diet	Diet	Numeric	baseline_info	FALSE	;"";1;"Vegetarian";2;"Vegan";3;"Omnivore"
v16_center	Study center	Numeric	baseline_info	FALSE	;"";1;"ZKJM Nierenzentrum";2;"External"
v17a_faeces_ava	Faeces available	Numeric		FALSE	;"";1;"Yes";0;"No"
v18a_urine_ava	Urine available	Numeric		FALSE	;"";1;"Yes";0;"No"
V19a_blood_ava	Blood available	Numeric		FALSE	;"";1;"Yes";0;"No"
v20_weight	Bodyweight [kg]	Numeric	visit_info	TRUE	
v22a_graft_loss	Graft loss	Numeric	outcome_info	TRUE	;"";1;"Yes";0;"No"
v23a_death	Patient death	Numeric	outcome_info	TRUE	;"";1;"Yes";0;"No"
v24a_beginn_rrt	Beginning of RRT	Numeric	outcome_info	TRUE	;"";1;"Yes";0;"No"
v250_Cyclosporine	Cyclosporine [µg/l]	NUMERIC	immunosuppression_info	TRUE	Cyclosporine (range: 50-350, unit: µg/l)
v251_Everolimus	Everolimus [µg/l]	NUMERIC	immunosuppression_info	TRUE	Everolimus (range: 2-10, unit: µg/l)
v252_Mycophenolic_acid	Mycophenolic acid [mg/l]	NUMERIC	immunosuppression_info	TRUE	Mycophenolic acid (range: 1-7, unit: mg/l)
v253_Sirolimus	Sirolimus [ng/ml]	NUMERIC	immunosuppression_info	TRUE	Sirolimus (range: 2-15, unit: ng/ml)
v254_Tacrolimus	Tacrolimus [µg/l]	NUMERIC	immunosuppression_info	TRUE	Tacrolimus (range: 3-17, unit: µg/l
v255_AUC_MPA	AUC MPA [mg*h/l]	NUMERIC	immunosuppression_info	TRUE	AUC MPA (range: 10-200, unit: mg*h/l)
v256_AUC_Tacrolimus	AUC Tacrolimus [µg*h/l]	NUMERIC	immunosuppression_info	TRUE	AUC Tacrolimus (range: 20-250, unit: µg*h/l)
v257_Cystatine 	Cystatine C [mg/l]	NUMERIC	lab_values	TRUE	Cystatine C (range: 0.4- 1.5, unit: mg/l)
v258_eGFR	eGFR [ml/min/qm]	NUMERIC	lab_values	TRUE	eGFR (range: 10-150 ml/min/qm)
v259_Creatinine	Creatinine [mg/dl]	NUMERIC	lab_values	TRUE	Creatinine (range: 0.1-5, unit: mg/dl)
v25a_retx	Re-TX	Numeric	outcome_info	TRUE	;"";1;"Yes";0;"No"
v260_Leucocytes	Leucocytes [/nl]	NUMERIC	lab_values	TRUE	Leucocytes (Range: 3-16, unit: /nl)
v261_Erythrocytes	Erythrocytes [/pl]	NUMERIC	lab_values	TRUE	Erythrocytes (Range: 3-7, unit: /pl)
v262_Hemoglobin	Hemoglobin [/pl]	NUMERIC	lab_values	TRUE	Hemoglobin (Range: 8-17, unit: /pl)
v263_Hematocrit	Hematocrit [l/l]	NUMERIC	lab_values	TRUE	Hematocrit (range: 0.2-0.6, unit: l/l)
v264_Thrombocytes	Thrombocytes [/nl]	NUMERIC	lab_values	TRUE	Thrombocytes (range: 120-520, unit: /nl)
v265_Albumin	Albumin [g/l]	NUMERIC	lab_values	TRUE	Albumin (range: 25-60, unit: g/l)
v266_GOT	GOT [U/l]	NUMERIC	lab_values	TRUE	GOT (range: 5-60, unit: U/l)
v267_GPT	GPT  [U/l]	NUMERIC	lab_values	TRUE	GPT  (range: 5-70, unit: U/l)
v3_sex	Sex	Numeric	baseline_info	FALSE	;"";1;"Female";2;"Male"
v300_hla_a	HLA-A	Numeric	baseline_info	TRUE	;"";0;"0";1;"1";2;"2"
v301_hla_b	HLA-B	Numeric	baseline_info	TRUE	;"";0;"0";1;"1";2;"2"
v302_hla_drb1	HLA-DRB1	Numeric	baseline_info	TRUE	;"";0;"0";1;"1";2;"2"
v305_Cold_Ischemia_Time	Cold Ischemia Time	Numeric	baseline_info	TRUE	
v306_Transplantation_Program	Transplantation Program	Numeric	baseline_info	FALSE	;"";1;"ETKAS (Standard)";2;"ESP (Senior)";3;"AM (Accepted Mismatch)";4;"Pediatric";5;"N/A"
v307_hla_c	HLA-C	Numeric	baseline_info	TRUE	;"";0;"0";1;"1";2;"2"
v308_hla_dqb1	HLA-DQB1	Numeric	baseline_info	TRUE	;"";0;"0";1;"1";2;"2"
V30a_hospitalization	Hospitalization	Numeric	outcome_info	TRUE	;"";1;"Yes";0;"No"
v30d_cause	Hospitalization cause	Numeric	outcome_info	FALSE	;"";1;"Infectious disease";2;"Non-infectious disease";3;"Undetermined"
v30d_cause_2	Hospitalization cause	Numeric	outcome_info	FALSE	;"";1;"Infectious disease";2;"Non-infectious disease";3;"Undetermined"
v30d_cause_3	Hospitalization cause	Numeric	outcome_info	FALSE	;"";1;"Infectious disease";2;"Non-infectious disease";3;"Undetermined"
v30d_cause_4	Hospitalization cause	Numeric	outcome_info	FALSE	;"";1;"Infectious disease";2;"Non-infectious disease";3;"Undetermined"
v30e_crp	CRP [mg/L, 0-350]	Numeric	outcome_info	TRUE	
v30e_crp_2	CRP [mg/L, 0-350]	Numeric	outcome_info	TRUE	
v30e_crp_3	CRP [mg/L, 0-350]	Numeric	outcome_info	TRUE	
v30e_crp_4	CRP [mg/L, 0-350]	Numeric	outcome_info	TRUE	
v30e_lymphocytes	Lymphocytes [/nL, 3-16]	Numeric	outcome_info	TRUE	
v30e_lymphocytes_2	Lymphocytes [/nL, 3-16]	Numeric	outcome_info	TRUE	
v30e_lymphocytes_3	Lymphocytes [/nL, 3-16]	Numeric	outcome_info	TRUE	
v30e_lymphocytes_4	Lymphocytes [/nL, 3-16]	Numeric	outcome_info	TRUE	
v4_cyp_genotype	CYP-Genotype 1	Numeric	baseline_info	TRUE	;"";1;"CYP3A5(*3) Positive";2;"CYP3A5(*3) Negative"
v400_previous_tx	Previous Transplantation	Numeric	baseline_info	TRUE	;"";1;"Yes";0;"No"
v404b_Tacrolimus_Modigraf_dose	Tacrolimus - Modigraf [mg/d]	Numeric	immunosuppression_info	TRUE	
v404c_Tacrolimus_Modigraf_btl	Tacrolimus - Modigraf BTL [µg/l]	Numeric	immunosuppression_info	FALSE	
v407b_prednisone_dose	Prednisone [mg/d]	Numeric	immunosuppression_info	TRUE	
v407c_prednisone_btl	Prednisone BTL [µg/l]	Numeric	immunosuppression_info	FALSE	
v410b_prednisolone_dose	Prednisolone [mg/d]	Numeric	immunosuppression_info	TRUE	
v410c_prednisolone_btl	Prednisolone BTL [µg/l]	Numeric	immunosuppression_info	FALSE	
v501_pretransplant	Pre-transplant Desenzitization	Numeric	baseline_info	TRUE	;"";1;"Yes";0;"No"
v62_visit_number	Number of visit	Numeric	visit_info	TRUE	;"";1;"1";2;"2";3;"3";4;"4";5;"5";6;"6";7;"7";8;"8"
v64_cyp_genotype_2	CYP-Genotype 2	Numeric	baseline_info	TRUE	;"";1;"CYP3A4(*22) Positive";2;"CYP3A4(*22) Negative"
v66a_renal_prior	Renal replacement therapy (RRT) prior to transplantation	Numeric	baseline_info	TRUE	;"";1;"Yes";0;"No"
v66c_renal_prior_type	Prior RRT type	Numeric	baseline_info	FALSE	;"";1;"Peritoneal Dialysis";2;"Hemodialysis"
v88a_abo_incomp	ABO-incompatibe Transplantation	Numeric	baseline_info	TRUE	;"";1;"Yes";0;"No"
v90_tx_type	Transplant Type	Numeric	baseline_info	FALSE	;"";1;"Kidney from living donor";2;"Kidney from deceased donor"
v92_height	Height [cm]	Numeric	visit_info	TRUE	
v97_rejection	Rejection	Numeric	outcome_info	TRUE	;"";1;"Yes";0;"No"
v98_rejection_type	Type of Rejection	Numeric	outcome_info	FALSE	;"";1;"Acute T-cell mediated (cellular) rejection with Banff Grade Borderline";2;"Acute T-cell mediated (cellular) rejection with Banff grade IA";3;"Acute T-cell mediated (cellular) rejection with Banff grade IB";4;"Acute T-cell mediated (cellular) rejection with Banff grade IIA";5;"Acute T-cell mediated (cellular) rejection with Banff grade IIB";6;" Acute T-cell mediated (cellular) rejection with Banff grade III";7;"Acute Antibody-mediated rejection";8;"Mixed acute rejection";9;"Chronic Antibody-mediated rejection";10;"Other (free text)"
v104_treat_other_details	Other (free text)	Text	outcome_info	FALSE	
v115b_Other_immunosuppression	Other Immunosuppression (Text)	Text	immunosuppression_info	FALSE	
v136b_Other_discontinued_details	Other Discontinued Details	Text	outcome_info	FALSE	
v137b_Other_introduced_details	Other Introduced Details	Text	outcome_info	FALSE	
v143b_reason_Other	Other Details Change	Text	outcome_info	FALSE	
v178a_Other_Antibiotic	Other Antibiotic	TEXT	antibiotics	FALSE	
v184a_other_Antivirals	Other Antivirals	Text	antivirals	FALSE	
v190a_other_antimycotics	Other Antimycotics	Text	antifungal	FALSE	
v229e_Other_Concomitant_Details	Other Concomitant Details	TEXT	comedication	FALSE	
v270_general_comments	General Comments	TEXT	antibiotics	FALSE	
v30f_noninfect_details	Details hospitalization cause	Text	outcome_info	FALSE	
v30f_noninfect_details_2	Details hospitalization cause	Text	outcome_info	FALSE	
v30f_noninfect_details_3	Details hospitalization cause	Text	outcome_info	FALSE	
v30f_noninfect_details_4	Details hospitalization cause	Text	outcome_info	FALSE	
v310_death_reason	Death Reason	Text	outcome_info	FALSE	
v311_retransplantation_reason	Reason for Graft loss	Text	outcome_info	FALSE	
v312_other_rejecton	Rejection Other	Text	outcome_info	FALSE	
v500_sap_id	SAP ID	Text	baseline_info	FALSE	
v65_pat_id	Patient ID	Text	baseline_info	TRUE	
v67b_disease_other	Underlying disease - Other	TEXT	baseline_info	FALSE	
v68b_comorbidity_other	Comorbidity - Other	TEXT	baseline_info	FALSE	
ID_microbiome_db	Automatic unique ID patients		baseline_info	FALSE	
ID_study_visits	Automatic unique ID visits			FALSE	
study_center	Study center	factor	baseline_info	TRUE	n (Nierenzentrum, adult), m (Muenster, adult), k (kinderklinik, heidelberg)
